10955.9, 6499.42, 9680.72, 10273.4, 9205.78, 9728.74, 9433.04, 9301.87, 9613.99, 8924.44, 9381.83, 9644.13, 9822.51 
12719.6, 10233.2, 8389.88, 9296.8, 10275.2, 9041.31, 9220, 9418.82, 9518.38, 9912.06, 9979.88, 9128.18, 9888.2 
10633.7, 12618.1, 10108.8, 9651.64, 9187.41, 9632, 9874, 9501.55, 9465.67, 9696.46, 9433.13, 8518.34, 9636.1 
7657.06, 7473.65, 9426.38, 10324.8, 9410.37, 10329.9, 9128.32, 9561.09, 9034.27, 9793.87, 9702.65, 9644.13, 9090.24 
8978.68, 8382.21, 9489.33, 9675.77, 9279.66, 9974.84, 9365.95, 8926.17, 10530.6, 9159.43, 9238, 10180.8, 9189.22 
9626.43, 8054.3, 10347, 8866.01, 9971.79, 9991.46, 9050.46, 9549.15, 9819.02, 10430.5, 8684.4, 9328.06, 9596.05 
7285.38, 9307.88, 9426.38, 8604.27, 9755, 9331.98, 9817.77, 9889.11, 9392.36, 9892.27, 9146.11, 9724.81, 9366.99 
10117.5, 8257.71, 9520.96, 9366.71, 9187.41, 9991.46, 9692.43, 8826.36, 9257.73, 9466.61, 9088.12, 9540.25, 9524.37 
8374.51, 9542.94, 11096.1, 9484.4, 9279.66, 9208.47, 9845.85, 9267.07, 9624.68, 9400.6, 9416, 9548.2, 9320.29 
6275.12, 9638.62, 9270.81, 10171.3, 9224.2, 9285.47, 9352.58, 8782.36, 9257.73, 9941.83, 9782.34, 9281.55, 9242.97 
7657.06, 9638.62, 9087.52, 9135.71, 8774.72, 9132.11, 9775.81, 8870.58, 9434.18, 9485.55, 9476.09, 9158.65, 9781.69 
7431.84, 10233.2, 9810.46, 9603.56, 9132.5, 9826.44, 8745.6, 9645.07, 9413.25, 9552.16, 9658.67, 9453.22, 9946.03 
9918.16, 10544.1, 9148.21, 8023.2, 8792.27, 9552.13, 9433.04, 9501.55, 8984.24, 9316.41, 8916.32, 9421.78, 9921.2 
